Date,Close,High,Low,Open,Volume,Ticker,MA20,MA50,Daily Return,Volatility20
2024-01-02,45.52052688598633,47.3756585451393,45.07370157024655,47.35571044287071,5770200,VRT,,,,
2024-01-03,45.45071029663086,45.80478055025547,44.1940102951,44.88220270013935,5905000,VRT,,,-0.0015337386039123713,
2024-01-04,45.68010330200195,47.18615253165863,45.47065395632872,45.47065395632872,5274800,VRT,,,0.005047071957159144,
2024-01-05,46.18876647949219,46.5478208399922,44.9719590984358,45.480622296010566,4390700,VRT,,,0.011135333344746146,
2024-01-08,48.41293716430664,48.49272576888291,46.49796119322672,46.62762195596359,4179200,VRT,,,0.0481539312335173,
2024-01-09,49.05126190185547,49.34050368247848,47.325790976484335,48.29324922192698,3871400,VRT,,,0.013185003326330769,
2024-01-10,48.66227722167969,49.54994674849896,48.32316713005885,49.06122780877352,2870600,VRT,,,-0.007930166627600377,
2024-01-11,49.88905334472656,50.03865837763828,48.09376631681046,48.87172314114159,3612700,VRT,,,0.025210002348602156,
2024-01-12,49.3903694152832,50.11845800031445,48.29324665881767,49.74942763359151,3465700,VRT,,,-0.009995858730722396,
2024-01-16,49.829219818115234,50.58723251231953,49.1210792837043,49.2407640968428,3061700,VRT,,,0.008885343600937512,
2024-01-17,49.13105010986328,49.75940202016586,48.73209947524044,49.30060707822941,3208600,VRT,,,-0.014011251045077278,
2024-01-18,50.75678253173828,50.90639139241383,49.53997495873053,50.2281711521844,4190200,VRT,,,0.03308971451331999,
2024-01-19,53.52951049804688,53.52951049804688,51.53474573843038,52.362574939932905,7499800,VRT,,,0.05462773304385116,
2024-01-22,53.31007766723633,55.78358498854957,52.960991625434914,54.35732818321851,7113800,VRT,,,-0.004099287080507885,
2024-01-23,53.52951049804688,54.058125746549294,52.68672497431295,53.54945860220846,3453600,VRT,,,0.004116160403671909,
2024-01-24,52.681732177734375,54.90589422467351,52.661784075397655,54.2376499175951,8007700,VRT,,,-0.01583758776093125,
2024-01-25,53.17045211791992,53.64919516837287,52.47228374257587,53.35995338641852,7383900,VRT,,,0.009276838858235159,
2024-01-26,53.32005310058594,54.62163721506198,52.262830371842455,52.911126538490365,5004700,VRT,,,0.002813611257888704,
2024-01-29,54.75628280639648,54.78620305407174,53.1604690471542,53.26020954725681,5323500,VRT,,,0.026936014169024913,
2024-01-30,56.51168441772461,57.4392503177602,55.52427420633738,56.09278565239848,9344800,VRT,50.43861808776855,,0.032058451037203506,
2024-01-31,56.18254470825195,57.44921683427827,55.08342826721513,55.31481939993854,7562300,VRT,50.97171897888184,,-0.005824277100638375,0.02005938003530425
2024-02-01,59.30434036254883,59.463921350691855,57.09015462765319,57.31955206031436,10368900,VRT,51.66440048217773,,0.05556522351395654,0.022169164137066755
2024-02-02,61.30908966064453,62.09701876629953,59.91275295378531,59.91275295378531,9915200,VRT,52.44584980010986,,0.03380442790257754,0.022513768801073503
2024-02-05,61.41880416870117,62.00725607613325,60.21196868805979,61.2891434037308,6978700,VRT,53.20735168457031,,0.001789530861800781,0.022695725411789505
2024-02-06,58.96523284912109,62.09701225544416,57.67861274087692,61.73795787005504,10174800,VRT,53.73496646881104,,-0.039948210532409156,0.024329667933016767
2024-02-07,60.580997467041016,61.14950502571963,59.11983236857831,59.82298485232872,6299400,VRT,54.31145324707031,,0.02740198825389717,0.024627781055237188
2024-02-08,61.50856018066406,63.263955032758325,60.72561528379404,60.77049946250838,7401100,VRT,54.95376739501953,,0.015311116561388616,0.024237927772937606
2024-02-09,63.35372161865234,63.64296338721452,61.68809126582136,61.827727978194105,6139500,VRT,55.62700080871582,,0.029998449525864945,0.024397798840234044
2024-02-12,61.15947341918945,64.01198699026219,60.89017978086675,63.7825895512564,7719100,VRT,56.21545600891113,,-0.03463487453303549,0.026142442897323957
2024-02-13,62.36631393432617,62.95476964288089,56.97745749498053,58.7557910775338,10345100,VRT,56.84231071472168,,0.01973268322415045,0.0262072639072586
2024-02-14,64.79991912841797,65.02931276031563,62.894919385118655,63.333766158885865,7578000,VRT,57.62575416564941,,0.03902114844649085,0.02616151414983541
2024-02-15,62.67549896240234,65.3883760181615,61.8177496430059,64.84978870532495,9598700,VRT,58.221689987182614,,-0.032784302736636683,0.027763761924763795
2024-02-16,62.80515670776367,64.82984130326582,62.18677702055595,63.01460605115126,8065900,VRT,58.685472297668454,,0.002068715008381794,0.025833903368216175
2024-02-20,61.85765075683594,62.38626215879202,59.922730462834494,61.79780644908728,9540300,VRT,59.112850952148435,,-0.015086435582615243,0.02622615136812151
2024-02-21,58.396732330322266,61.428775405663856,54.85602596105126,54.88594621224961,21392500,VRT,59.356212043762206,,-0.05594972302001311,0.029856799327834728
2024-02-22,62.7353401184082,64.33115007115714,61.528504799136336,62.69544391841172,11656200,VRT,59.8588924407959,,0.07429538631621568,0.03319577543571661
2024-02-23,62.53586959838867,64.34113289146244,61.08966453418805,63.2539822514235,5905900,VRT,60.32716331481934,,-0.0031795558873681795,0.03331272808224271
2024-02-26,66.13640594482422,66.72486535254698,63.05449884642365,63.16421148838176,7090900,VRT,60.96798095703125,,0.05757553816007577,0.035013221837313036
2024-02-27,66.09651947021484,68.61990299703952,66.07657517302563,66.82461187309761,8558900,VRT,61.53499279022217,,-0.0006030940756389658,0.034911762021282385
2024-02-28,65.92696380615234,67.38314094716587,65.36344802125042,65.37840814592961,5414400,VRT,62.00575675964355,,-0.0025652737151902194,0.034619192851772805
2024-02-29,67.44298553466797,68.04141331886407,66.27604260465012,66.62513245406812,6756200,VRT,62.56877880096435,,0.02299547318716577,0.03460015808070891
2024-03-01,70.3852767944336,70.95378446719029,68.19103852295048,68.22095877792336,7711100,VRT,63.122825622558594,,0.043626349522341235,0.03386308686312602
2024-03-04,71.50233459472656,73.30759399830917,71.50233459472656,72.60942948018953,9063800,VRT,63.6324878692627,,0.015870617424087685,0.033410111030854645
2024-03-05,69.83668518066406,71.73270936080056,68.54806780288997,70.41516857428739,6304000,VRT,64.05338191986084,,-0.023295035378961493,0.03412839761839034
2024-03-06,71.80154418945312,73.38738588282935,70.55780691224162,71.97110495072806,5829700,VRT,64.69519748687745,,0.028135055432629175,0.032559263544426106
2024-03-07,71.90128326416016,72.38003009572977,70.5647946921255,71.81152251354115,5393700,VRT,65.2612117767334,,0.0013890937281775262,0.032363178723634464
2024-03-08,69.18842315673828,74.21523160775908,68.81938891158778,72.2104907566523,7610700,VRT,65.64520492553712,,-0.03773034338559744,0.03396092755322281
